user_id,ring_id,ring_type,is_fraud_ring,component_id,component_size,shared_device_count,shared_ip_count,mule_merchant_exposure,top_linked_users,top_linked_entities,risk_score
u_02872,none,none,0,u_02872,1,0,0,1,"u_06072, u_02448, u_06823, u_01708, u_06380","merchant:m_0110 (34 users, mule); merchant:m_0091 (30 users); merchant:m_0439 (28 users); merchant:m_0592 (27 users); merchant:m_0079 (19 users)",0.021638720159446158
u_06063,none,none,0,u_05254,7509,1,1,0,"u_01380, u_02020, u_01653, u_05884, u_01630",merchant:m_0048 (25 users); merchant:m_0206 (23 users); merchant:m_0539 (20 users); ip:ip_008985 (4 users); card:c_006206 (4 users),0.021630169501846756
u_04043,none,none,0,u_05254,7509,1,1,0,"u_03005, u_03913, u_03120, u_07172, u_04215",merchant:m_0388 (33 users); merchant:m_1184 (32 users); ip:ip_001368 (5 users); device:d_009967 (2 users),0.021530784049780424
u_02576,none,none,0,u_05254,7509,1,0,0,"u_02866, u_07712, u_00755, u_04662, u_03335",merchant:m_1171 (27 users); device:d_006666 (2 users); card:c_007223 (2 users),0.021518544895176274
u_07633,none,none,0,u_05254,7509,1,1,0,"u_05841, u_02649, u_02620, u_03123, u_00821",merchant:m_0327 (30 users); merchant:m_0742 (25 users); merchant:m_1086 (23 users); ip:ip_001022 (5 users); card:c_003815 (3 users),0.021505591757151422
u_02815,none,none,0,u_05254,7509,1,1,1,"u_01673, u_03976, u_05313, u_01820, u_02416","merchant:m_0863 (32 users, mule); merchant:m_0554 (35 users); merchant:m_0025 (31 users); merchant:m_0062 (22 users); merchant:m_1176 (21 users)",0.021502281986053525
u_05885,none,none,0,u_05254,7509,1,0,1,"u_06571, u_02212, u_02468, u_05437, u_02779","merchant:m_1117 (20 users, mule); merchant:m_0823 (32 users); merchant:m_0818 (27 users); device:d_000189 (2 users); card:c_008565 (2 users)",0.021502095322152075
u_06595,none,none,0,u_05254,7509,1,1,0,"u_03224, u_01502, u_03482, u_04010, u_00307",merchant:m_1056 (34 users); merchant:m_0376 (31 users); merchant:m_1104 (30 users); merchant:m_0531 (18 users); device:d_003808 (4 users),0.021470390097531492
u_01119,none,none,0,u_05254,7509,0,1,0,"u_05479, u_02153, u_07145, u_03252, u_06129",merchant:m_0323 (34 users); merchant:m_0145 (33 users); merchant:m_0370 (32 users); merchant:m_0190 (22 users); card:c_007564 (3 users),0.02145168411429105
u_04240,none,none,0,u_05254,7509,3,1,0,"u_03565, u_04344, u_00044, u_02563, u_05384",merchant:m_0768 (33 users); merchant:m_0695 (31 users); merchant:m_0742 (25 users); merchant:m_0328 (25 users); merchant:m_0573 (20 users),0.021446258398136256
u_06974,none,none,0,u_05254,7509,0,2,1,"u_06362, u_06039, u_04551, u_00779, u_02267","merchant:m_0420 (30 users, mule); merchant:m_0833 (30 users); merchant:m_0021 (29 users); merchant:m_0844 (28 users); ip:ip_010257 (3 users)",0.021423643784366946
u_07782,none,none,0,u_05254,7509,0,1,1,"u_06254, u_06370, u_02618, u_05994, u_01498","merchant:m_0721 (24 users, mule); merchant:m_1116 (32 users); merchant:m_0812 (31 users); merchant:m_0337 (27 users); merchant:m_0612 (23 users)",0.02140787812075777
u_03080,none,none,0,u_05254,7509,1,2,0,"u_03276, u_01088, u_06923, u_03658, u_04983",merchant:m_0927 (29 users); merchant:m_0288 (22 users); ip:ip_005257 (4 users); device:d_008794 (4 users); ip:ip_006988 (2 users),0.021392865032674836
u_02654,none,none,0,u_05254,7509,1,1,0,"u_01629, u_04191, u_04596, u_06272, u_03570",merchant:m_0250 (27 users); ip:ip_009869 (5 users); device:d_007892 (2 users),0.021381406226425488
u_07786,none,none,0,u_05254,7509,0,2,1,"u_02032, u_06400, u_06299, u_03575, u_02781",merchant:m_0891 (24 users); merchant:m_0513 (21 users); merchant:m_0771 (20 users); merchant:m_0726 (15 users); ip:ip_001184 (4 users),0.021373740812304434
u_06587,none,none,0,u_05254,7509,1,1,1,"u_01280, u_07273, u_04681, u_07952, u_04472","merchant:m_0603 (23 users, mule); merchant:m_0901 (34 users); merchant:m_0866 (27 users); merchant:m_0550 (26 users); merchant:m_0793 (17 users)",0.021370853017611227
u_04984,none,none,0,u_05254,7509,1,1,0,"u_01992, u_06177, u_05111, u_05591, u_00400",merchant:m_0052 (34 users); device:d_009066 (4 users); ip:ip_009001 (3 users); card:c_007696 (2 users),0.021360204360150094
u_01161,none,none,0,u_05254,7509,0,1,1,"u_04724, u_07301, u_06113, u_00693, u_02098","merchant:m_0899 (27 users, mule); merchant:m_0547 (34 users); merchant:m_0986 (28 users); merchant:m_0337 (27 users); merchant:m_0243 (27 users)",0.021356476139294728
u_02201,none,none,0,u_05254,7509,1,1,0,"u_01584, u_01774, u_04377, u_02099, u_02712",merchant:m_0224 (26 users); merchant:m_0663 (24 users); merchant:m_0368 (24 users); device:d_007143 (5 users); ip:ip_009881 (3 users),0.021342738265577723
u_00106,none,none,0,u_05254,7509,1,1,0,"u_03513, u_03108, u_07188, u_06290, u_06627",merchant:m_0341 (33 users); merchant:m_0287 (30 users); merchant:m_0479 (25 users); merchant:m_0491 (23 users); ip:ip_008074 (2 users),0.021322227037340533
u_07747,none,none,0,u_05254,7509,1,2,0,"u_03222, u_01284, u_05837, u_05189, u_02828",merchant:m_0341 (33 users); merchant:m_0483 (32 users); merchant:m_1164 (29 users); merchant:m_1087 (17 users); device:d_002295 (4 users),0.02131047695494485
u_00952,none,none,0,u_05254,7509,1,1,0,"u_04495, u_00559, u_01409, u_04614, u_01991",merchant:m_0951 (22 users); merchant:m_0089 (22 users); merchant:m_1113 (21 users); merchant:m_0316 (19 users); ip:ip_006029 (3 users),0.02130208002025329
u_01279,none,none,0,u_05254,7509,1,1,0,"u_07740, u_01494, u_04130, u_00207, u_01696",merchant:m_1183 (32 users); device:d_000594 (3 users); ip:ip_006367 (2 users); card:c_000453 (2 users),0.021297192344533356
u_03177,none,none,0,u_05254,7509,1,1,0,"u_01374, u_07884, u_02088, u_01749, u_01660",merchant:m_1085 (31 users); merchant:m_1155 (27 users); merchant:m_0756 (25 users); card:c_005496 (3 users); ip:ip_005640 (2 users),0.021296358143501656
u_04948,none,none,0,u_05254,7509,1,1,2,"u_06564, u_04234, u_06186, u_04941, u_00017","merchant:m_0112 (26 users, mule); merchant:m_0721 (24 users, mule); merchant:m_0813 (31 users); merchant:m_0282 (26 users); merchant:m_1179 (24 users)",0.02120889543350946
u_03120,none,none,0,u_05254,7509,1,1,0,"u_06724, u_05755, u_03913, u_07172, u_04215",merchant:m_0180 (35 users); merchant:m_0451 (32 users); merchant:m_0009 (30 users); merchant:m_0783 (21 users); ip:ip_001368 (5 users),0.021199875976499496
u_01423,none,none,0,u_05254,7509,1,1,0,"u_00022, u_06543, u_01587, u_01805, u_05139",merchant:m_1002 (31 users); merchant:m_0975 (29 users); merchant:m_0214 (29 users); merchant:m_0907 (25 users); merchant:m_0264 (25 users),0.021185461000804626
u_03978,none,none,0,u_05254,7509,1,2,0,"u_01660, u_05111, u_04624, u_06370, u_06284",merchant:m_0156 (30 users); merchant:m_0965 (29 users); merchant:m_0757 (28 users); merchant:m_1186 (26 users); merchant:m_0862 (17 users),0.021154721040916678
u_01185,none,none,0,u_05254,7509,0,0,1,"u_01090, u_06022, u_02374, u_01951, u_03854","merchant:m_1075 (34 users, mule); merchant:m_0341 (33 users); merchant:m_0685 (31 users); merchant:m_0819 (20 users); card:c_006093 (2 users)",0.021140994449302973
u_01159,none,none,0,u_05254,7509,2,0,0,"u_03516, u_00877, u_05359, u_04931, u_02695",merchant:m_0156 (30 users); merchant:m_0795 (24 users); merchant:m_0682 (21 users); merchant:m_1004 (18 users); card:c_007848 (4 users),0.021116805229092657
u_02915,none,none,0,u_05254,7509,1,0,0,"u_00840, u_02869, u_07646, u_02198, u_01609",merchant:m_0467 (28 users); card:c_008195 (3 users); device:d_000968 (2 users),0.02110377032070571
u_05743,none,none,0,u_05254,7509,2,2,0,"u_07055, u_04364, u_04566, u_06375, u_00557",merchant:m_0695 (31 users); merchant:m_0015 (29 users); merchant:m_0253 (27 users); merchant:m_0723 (21 users); ip:ip_008803 (4 users),0.021098598812334734
u_06688,none,none,0,u_05254,7509,0,1,0,"u_02504, u_04608, u_05392, u_05098, u_06072",merchant:m_0079 (19 users); ip:ip_002600 (4 users); card:c_008669 (2 users),0.02107943274595172
u_05761,none,none,0,u_05254,7509,1,0,0,"u_07569, u_02143, u_00080, u_00137, u_06393",merchant:m_0688 (24 users); card:c_001823 (3 users); device:d_005200 (2 users),0.02105544166532391
u_03502,none,none,0,u_05254,7509,1,2,0,"u_02717, u_04170, u_03864, u_00472, u_04694",merchant:m_0946 (22 users); merchant:m_0995 (19 users); ip:ip_009270 (2 users); ip:ip_002197 (2 users); device:d_006665 (2 users),0.021052521290086907
u_01870,none,none,0,u_05254,7509,2,1,0,"u_06799, u_03850, u_03335, u_04806, u_06945",merchant:m_0386 (33 users); merchant:m_0983 (22 users); device:d_005787 (3 users); card:c_000833 (3 users); ip:ip_008585 (2 users),0.021040307558332624
u_05421,none,none,0,u_05254,7509,1,1,0,"u_03616, u_00211, u_03753, u_02087, u_05881",ip:bip_017 (37 users); merchant:m_0693 (27 users); merchant:m_0657 (27 users); merchant:m_0595 (24 users); merchant:m_1152 (22 users),0.021030125056506196
u_00681,none,none,0,u_05254,7509,1,1,0,"u_04378, u_01466, u_05189, u_05128, u_05759",merchant:m_0927 (29 users); merchant:m_0336 (25 users); device:d_004271 (4 users); ip:ip_002218 (3 users); card:c_000946 (2 users),0.02102068918442282
u_06241,none,none,0,u_05254,7509,1,0,0,"u_07202, u_03111, u_06647, u_01409, u_01535",merchant:m_0536 (26 users); merchant:m_0183 (25 users); device:d_007688 (2 users); card:c_006767 (2 users),0.021004629125466207
u_06126,none,none,0,u_05254,7509,0,1,0,"u_03205, u_05480, u_01431, u_01811, u_04898",merchant:m_0207 (26 users); ip:ip_003286 (2 users),0.021003634482860023
u_01211,none,none,0,u_05254,7509,0,3,0,"u_01968, u_07526, u_02018, u_05456, u_04785",merchant:m_0469 (31 users); merchant:m_0476 (30 users); merchant:m_0595 (24 users); merchant:m_1124 (22 users); merchant:m_0924 (20 users),0.02098302499637982
u_01508,none,none,0,u_05254,7509,1,1,0,"u_06991, u_03623, u_00878, u_07471, u_03325",merchant:m_0890 (27 users); device:d_008470 (3 users); ip:ip_009859 (2 users),0.02097350612847138
u_03920,none,none,0,u_05254,7509,1,2,0,"u_05139, u_07889, u_06371, u_04901, u_03975",merchant:m_0275 (32 users); merchant:m_0512 (28 users); merchant:m_0891 (24 users); merchant:m_0232 (24 users); merchant:m_0691 (21 users),0.020969263029215694
u_07115,none,none,0,u_05254,7509,1,0,0,"u_05686, u_07926, u_04867, u_03781, u_04655",merchant:m_1166 (26 users); merchant:m_0087 (25 users); device:d_004634 (3 users),0.02095907754251412
u_03861,none,none,0,u_05254,7509,1,0,0,"u_01739, u_01829, u_00069, u_00622, u_02366",merchant:m_0386 (33 users); merchant:m_0529 (27 users); merchant:m_0449 (26 users); merchant:m_0235 (15 users); device:d_003341 (4 users),0.020911955823964583
u_01938,none,none,0,u_01938,1,0,0,0,"u_00886, u_02236, u_04113, u_00707, u_03161",merchant:m_0443 (30 users); merchant:m_0055 (26 users); merchant:m_1078 (23 users); merchant:m_0078 (21 users),0.020894408822540653
u_01153,none,none,0,u_05254,7509,0,0,0,"u_03124, u_04077, u_01172, u_07810, u_01531",merchant:m_0392 (22 users); merchant:m_0389 (20 users); merchant:m_0602 (19 users); card:c_002462 (2 users),0.02087118170496775
u_03582,none,none,0,u_05254,7509,1,1,0,"u_00265, u_05996, u_04466, u_07239, u_05234",merchant:m_0226 (35 users); merchant:m_1090 (15 users); ip:ip_002339 (2 users); device:d_002960 (2 users),0.020843691844649726
u_02932,none,none,0,u_05254,7509,1,1,0,"u_03454, u_02111, u_02690, u_01710, u_02615",merchant:m_0100 (20 users); merchant:m_0085 (20 users); device:d_004927 (4 users); ip:ip_003900 (2 users); card:c_004941 (2 users),0.020838883170339273
u_07539,none,none,0,u_05254,7509,1,1,0,"u_04282, u_06810, u_03785, u_02787, u_01561",merchant:m_0768 (33 users); merchant:m_0430 (27 users); merchant:m_0390 (27 users); merchant:m_0537 (25 users); merchant:m_0084 (22 users),0.02078732980655407
u_06984,none,none,0,u_05254,7509,1,2,0,"u_03881, u_02498, u_06558, u_07502, u_00228",merchant:m_0320 (35 users); merchant:m_1062 (30 users); merchant:m_1190 (24 users); device:d_000151 (4 users); ip:ip_009241 (2 users),0.020770744153985558
u_05321,none,none,0,u_05254,7509,1,1,1,"u_03830, u_04570, u_04495, u_06299, u_05435",merchant:m_1197 (24 users); merchant:m_0535 (22 users); ip:ip_002329 (3 users); device:d_001036 (2 users); card:c_000493 (2 users),0.020759903170470873
u_04801,none,none,0,u_05254,7509,1,1,0,"u_05615, u_06031, u_05760, u_00037, u_03825",merchant:m_0874 (29 users); ip:ip_008304 (3 users); device:d_007428 (2 users); card:c_000726 (2 users),0.02074771611537437
u_03946,none,none,0,u_05254,7509,2,2,0,"u_05340, u_04976, u_06859, u_04393, u_01745",merchant:m_0584 (35 users); merchant:m_0025 (31 users); merchant:m_0816 (27 users); merchant:m_0896 (24 users); merchant:m_0100 (20 users),0.02074352206692411
u_01193,none,none,0,u_05254,7509,1,2,0,"u_07209, u_04998, u_00678, u_01108, u_00174",merchant:m_1183 (32 users); merchant:m_0287 (30 users); merchant:m_0125 (26 users); merchant:m_0758 (19 users); ip:ip_002923 (3 users),0.02072512300394249
u_07348,none,none,0,u_05254,7509,0,1,1,"u_00645, u_06883, u_05517, u_02050, u_06341","merchant:m_0112 (26 users, mule); merchant:m_0835 (25 users); merchant:m_0686 (25 users); merchant:m_0099 (25 users); merchant:m_0244 (22 users)",0.020702818429196135
u_00379,none,none,0,u_05254,7509,1,2,0,"u_06837, u_06724, u_03040, u_02090, u_00351",merchant:m_0693 (27 users); merchant:m_0431 (25 users); merchant:m_1115 (22 users); merchant:m_0161 (22 users); ip:ip_001200 (3 users),0.020693789235470033
u_01792,none,none,0,u_05254,7509,1,1,0,"u_02377, u_00915, u_01669, u_07013, u_05950",merchant:m_1016 (14 users); ip:bip_015 (14 users); card:c_002071 (4 users); device:d_003567 (3 users),0.020665662727143937
u_05061,none,none,0,u_05254,7509,0,1,1,"u_07500, u_03242, u_02224, u_01677, u_00508",merchant:m_0006 (29 users); merchant:m_1046 (26 users); merchant:m_0838 (24 users); merchant:m_0730 (23 users); ip:ip_004429 (3 users),0.02061771506010496
u_05736,none,none,0,u_05254,7509,0,1,0,"u_04198, u_05182, u_05060, u_01978, u_05392",merchant:m_0275 (32 users); merchant:m_0377 (18 users); ip:ip_006127 (2 users); card:c_006999 (2 users),0.020611978625089084
u_07765,none,none,0,u_07765,1,0,0,0,"u_05297, u_04599, u_03869, u_06886, u_05213",merchant:m_0275 (32 users); merchant:m_0684 (21 users),0.020592570617181494
u_07932,none,none,0,u_05254,7509,1,1,0,"u_03825, u_07431, u_07274, u_06895, u_05771",merchant:m_0213 (28 users); merchant:m_1023 (20 users); ip:ip_009350 (3 users); device:d_000137 (2 users),0.020590145935064294
u_03169,none,none,0,u_05254,7509,1,2,0,"u_06303, u_03099, u_02239, u_04987, u_05590",merchant:m_0830 (33 users); merchant:m_1067 (27 users); merchant:m_0687 (17 users); ip:ip_001059 (4 users); ip:ip_001128 (2 users),0.020574598664607646
u_00046,none,none,0,u_05254,7509,1,2,0,"u_04932, u_07502, u_06321, u_06003, u_06537",merchant:m_0766 (26 users); merchant:m_0264 (25 users); ip:ip_010365 (6 users); device:d_006256 (4 users); ip:ip_004230 (3 users),0.020553506183344606
u_03379,none,none,0,u_03379,1,0,0,1,"u_02018, u_03909, u_03553, u_06030, u_02114","merchant:m_0474 (32 users, mule); merchant:m_0046 (28 users); merchant:m_1070 (22 users); merchant:m_0322 (20 users)",0.020520656749595852
u_00632,none,none,0,u_05254,7509,1,1,0,"u_02423, u_06903, u_04370, u_02512, u_03268",merchant:m_0423 (31 users); merchant:m_0550 (26 users); merchant:m_0995 (19 users); ip:ip_001400 (4 users); device:d_004525 (2 users),0.020518492073680363
u_04783,none,none,0,u_04783,1,0,0,1,"u_02565, u_00472, u_04694, u_07431, u_03502",merchant:m_0163 (28 users); merchant:m_1099 (27 users); merchant:m_0559 (26 users); merchant:m_1086 (23 users); merchant:m_0995 (19 users),0.02050297220796375
u_07728,none,none,0,u_05254,7509,1,1,1,"u_05355, u_00115, u_01559, u_03408, u_05176","merchant:m_0737 (31 users, mule); merchant:m_0394 (30 users); merchant:m_0740 (24 users); merchant:m_0093 (23 users); merchant:m_0092 (21 users)",0.02046657374671479
u_07865,none,none,0,u_05254,7509,1,1,0,"u_03220, u_00985, u_03593, u_05240, u_06672",merchant:m_0544 (33 users); merchant:m_0949 (32 users); ip:ip_004539 (5 users); device:d_001383 (3 users); card:c_001322 (3 users),0.020460357047724684
u_04214,none,none,0,u_05254,7509,1,3,1,"u_04673, u_03792, u_07070, u_04144, u_04643","merchant:m_0669 (35 users, mule); merchant:m_0423 (31 users); merchant:m_0833 (30 users); merchant:m_1096 (27 users); merchant:m_0923 (26 users)",0.020442543918762993
u_02099,none,none,0,u_05254,7509,1,1,0,"u_04542, u_04377, u_02201, u_02712, u_00330",merchant:m_0369 (20 users); device:d_007143 (5 users); ip:ip_006633 (3 users); card:c_007992 (2 users),0.020422417299088204
u_02720,none,none,0,u_05254,7509,1,0,0,"u_02237, u_02716, u_02251, u_02185, u_03013",merchant:m_1141 (33 users); merchant:m_0054 (29 users); device:d_001048 (3 users); card:c_002407 (2 users),0.020394991198953744
u_01606,none,none,0,u_05254,7509,0,1,1,"u_07525, u_03517, u_07178, u_06303, u_04129","merchant:m_0761 (30 users, mule); merchant:m_0874 (29 users); merchant:m_1024 (25 users); merchant:m_0005 (25 users); ip:ip_001810 (3 users)",0.020389611662602922
u_04478,none,none,0,u_05254,7509,1,1,0,"u_04577, u_07532, u_00884, u_02658, u_03099",merchant:m_0015 (29 users); merchant:m_0576 (22 users); ip:ip_004102 (3 users); device:d_002325 (2 users),0.020389084148165447
u_04539,none,none,0,u_05254,7509,2,1,0,"u_06427, u_02000, u_05259, u_01524, u_01455",merchant:m_0273 (33 users); merchant:m_0046 (28 users); merchant:m_1067 (27 users); merchant:m_0704 (25 users); merchant:m_1054 (24 users),0.020363693336185696
u_02891,none,none,0,u_05254,7509,1,0,0,"u_01164, u_01329, u_03034, u_02158, u_00897",merchant:m_0316 (19 users); merchant:m_1144 (13 users); device:d_009054 (2 users); card:c_008918 (2 users),0.020359853419617865
u_06242,none,none,0,u_05254,7509,1,1,0,"u_01731, u_05571, u_01443, u_01763, u_04602",merchant:m_0973 (25 users); ip:ip_005224 (2 users); device:d_005503 (2 users),0.02035568013129743
u_05167,none,none,0,u_05254,7509,1,0,0,"u_01709, u_06914, u_05429, u_07514, u_07140",merchant:m_0007 (31 users); merchant:m_1079 (16 users); card:c_006230 (5 users); device:d_008568 (3 users),0.020350609175598982
u_03284,none,none,0,u_05254,7509,0,2,0,"u_01074, u_00249, u_07899, u_00552, u_01670",merchant:m_0207 (26 users); merchant:m_1185 (25 users); ip:bip_011 (25 users); ip:ip_009275 (3 users); card:c_001552 (3 users),0.02033102884958682
u_03584,none,none,0,u_05254,7509,0,1,0,"u_07956, u_07166, u_00450, u_04720, u_03651",merchant:m_1165 (27 users); merchant:m_1119 (26 users); merchant:m_0872 (21 users); ip:ip_003586 (4 users); card:c_006256 (3 users),0.02033023957927964
u_02774,none,none,0,u_05254,7509,0,1,1,"u_06273, u_04668, u_07845, u_04573, u_00188","merchant:m_0136 (35 users, mule); merchant:m_0804 (32 users); merchant:m_0315 (25 users); ip:ip_001625 (2 users); card:c_008928 (2 users)",0.020328562593231493
u_06498,none,none,0,u_05254,7509,1,2,1,"u_03902, u_01716, u_02393, u_00752, u_07394","merchant:m_0259 (27 users, mule); merchant:m_0101 (32 users); merchant:m_0427 (19 users); merchant:m_0045 (15 users); card:c_007929 (3 users)",0.020317391291196595
u_07657,none,none,0,u_05254,7509,1,2,0,"u_07206, u_06674, u_04003, u_04581, u_07948",merchant:m_0314 (24 users); merchant:m_0779 (16 users); ip:ip_009420 (6 users); ip:ip_005215 (2 users); device:d_000299 (2 users),0.0202957989634383
u_00552,none,none,0,u_05254,7509,1,1,1,"u_05150, u_07899, u_03284, u_06623, u_00096","merchant:m_0794 (33 users, mule); merchant:m_0848 (28 users); merchant:m_0027 (28 users); merchant:m_0411 (26 users); merchant:m_0129 (23 users)",0.020223101238090593
