user_id,ring_id,ring_type,is_fraud_ring,tx_count,amount_mean,amount_std,amount_max,amount_log_mean,online_rate,night_rate,merchant_count,category_count,tx_per_merchant,device_id_degree_max,device_id_degree_mean,ip_id_degree_max,ip_id_degree_mean,card_id_degree_max,card_id_degree_mean,merchant_degree_max,merchant_degree_mean,mule_merchant_rate,mule_merchant_count,component_id,component_size,shared_device_ip_pressure,graph_risk_score,n2v_00,n2v_01,n2v_02,n2v_03,n2v_04,n2v_05,n2v_06,n2v_07,n2v_08,n2v_09,n2v_10,n2v_11,n2v_12,n2v_13,n2v_14,n2v_15
u_00688,none,none,0,5.0,74.212,62.060087576477045,148.96,3.916342797774386,0.6,0.0,5.0,3.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,35.0,30.0,0.0,0.0,u_05254,7509,6.0,4.3265780856204135,0.932676,-0.08946147,-0.08154429,0.0020211667,-0.14416212,0.09463276,0.011668794,-0.031059407,0.044975545,-0.025205076,-0.13001509,-0.07813371,0.13870554,0.05950037,-0.15878254,-0.104696855
u_00689,none,none,0,7.0,116.01142857142858,199.19483271649491,565.35,4.023571713743207,0.7142857142857143,0.0,7.0,5.0,1.0,2.0,2.0,4.0,2.5,2.0,2.0,44.0,30.0,0.14285714285714285,1.0,u_05254,7509,8.0,4.46260683152491,0.9158163,0.05753665,-0.13540636,-0.027109731,-0.11023159,0.0034285956,-0.026773417,-0.16178748,0.104978,0.023713153,0.22156148,-0.08342951,-0.08087227,-0.15277317,-0.04380577,0.020343672
u_00690,none,none,0,1.0,25.12,0.0,25.12,3.2627013044082305,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,24.0,24.0,0.0,0.0,u_05254,7509,5.0,4.215111792946017,0.6118013,0.009694774,-0.17389104,0.00790774,0.017108774,-0.03132616,0.45145935,0.26001802,-0.011384963,0.007978076,-0.043613754,-0.34517285,0.030317726,0.44646308,-0.01956235,0.027104873
u_00691,none,none,0,7.0,42.74428571428571,38.58347913167968,128.17,3.5527396554824042,0.7142857142857143,0.0,7.0,5.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,35.0,26.428571428571427,0.0,0.0,u_05254,7509,5.0,4.288040415663598,0.91046154,-0.06827764,-0.08625621,0.14304511,-0.15367426,0.18766125,0.027737664,-0.07907598,-0.052505627,0.011178238,-0.016763095,-0.027062993,-0.013499401,0.05962237,0.13623309,0.21552093
u_00692,none,none,0,5.0,37.916,20.38536681053348,58.23,3.513910576042494,0.4,0.2,5.0,4.0,1.0,2.0,1.5,2.0,1.5,3.0,3.0,32.0,23.6,0.0,0.0,u_05254,7509,7.0,4.342558658378618,0.81440663,0.26116127,0.017424604,0.0016660609,-0.09488005,-0.08134589,-0.03855854,-0.18512358,0.072383955,-0.096615344,-0.023023924,-0.02825518,0.20220599,-0.2939068,-0.0550668,-0.26580098
u_00693,none,none,0,2.0,23.220000000000002,18.71004543019605,36.45,3.009996239189379,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,1.5,3.0,3.0,33.0,28.5,0.0,0.0,u_05254,7509,6.0,4.315146402852424,0.8695268,-0.11654262,0.03111474,0.1275739,0.061798356,-0.010716065,-0.008892538,-0.18332125,0.004811023,0.020260774,-0.028911993,-0.06829223,-0.066876955,-0.38793695,0.047018602,-0.11120408
u_00694,none,none,0,3.0,60.163333333333334,36.68570066569989,100.19,3.987472657451257,0.6666666666666666,0.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,30.0,28.666666666666668,0.0,0.0,u_05254,7509,5.0,4.258134068869405,0.79875606,-0.033315733,0.1744223,0.27962464,-0.02928327,0.19892347,0.06969775,-0.067448385,0.021245502,-0.06649829,-0.06743226,-0.038899135,-0.20203637,-0.15516338,-0.17943557,-0.30725467
u_00695,none,none,0,3.0,44.0,43.8859305472722,92.6,3.38403470294365,0.6666666666666666,0.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,46.0,32.666666666666664,0.3333333333333333,1.0,u_05254,7509,5.0,4.4080328149810555,0.92152005,-0.08968645,0.025019588,-0.054657444,-0.014330094,-0.065282464,0.04953624,0.0033753754,-0.09603677,0.21637696,-0.12865339,-0.026464004,-0.008100812,-0.0050204135,0.19985436,0.13742116
u_00696,none,none,0,3.0,62.95666666666667,34.60377195239463,98.62,4.047505063489067,0.3333333333333333,0.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,32.0,28.666666666666668,0.0,0.0,u_05254,7509,7.0,4.342558658378618,0.661755,0.0035163623,-0.15062188,0.11979511,0.6143556,0.34033567,0.044891153,0.061638743,-0.055008963,-0.03259251,-0.049931426,0.03726713,-0.03939926,-0.06078122,-0.006667129,0.11266384
u_00697,none,none,0,2.0,19.33,13.675445148147828,29.0,2.883847900199927,0.5,0.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,20.0,18.5,0.0,0.0,u_05254,7509,7.0,4.252161633630006,0.7023543,-0.11216811,-0.07470337,-0.07856648,-0.08727182,-0.177894,-0.10967755,-0.015497088,-0.24540222,0.30412656,-0.36447495,0.21830337,0.27977866,-0.016912287,0.08253522,-0.11065121
u_00698,none,none,0,4.0,24.9675,22.14523180431098,57.9,3.0362457457288503,0.0,0.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,26.0,21.0,0.0,0.0,u_05254,7509,6.0,4.269041671130057,0.86734444,-0.06460903,-0.04990552,-0.026132349,-0.07750508,-0.09543785,-0.18994913,-0.012169002,0.23672879,0.07205319,-0.025444034,-0.039670207,0.19469386,0.15804961,-0.03248028,-0.24824995
u_00699,none,none,0,4.0,42.685,19.98627112128056,70.94,3.704686200289661,0.25,0.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,28.0,26.75,0.0,0.0,u_05254,7509,5.0,4.244795793969671,0.861725,0.05672455,-0.01630807,-0.049833663,-0.014829344,0.007769568,-0.1251422,-0.07251301,-0.21999328,0.25658864,0.009013216,0.14297289,-0.010188844,-0.023846582,0.27983415,0.12855828
u_00700,none,none,0,4.0,40.614999999999995,43.14487957259046,103.89,3.3635602521777086,0.25,0.5,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,30.0,21.5,0.0,0.0,u_00700,2,4.0,1.4736712200393929,0.8814316,-0.12900753,-0.15036176,0.03783038,-0.1653323,0.23949622,0.0061961124,-0.15775672,-0.11762734,-0.011312891,-0.0076807984,-0.08977276,-0.13123794,-0.11962635,0.13155006,-0.043073
u_00701,none,none,0,7.0,26.84,16.89628164222334,60.95,3.1888773324684387,0.2857142857142857,0.0,7.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,25.0,0.0,0.0,u_00701,1,3.0,1.3002447157738364,0.92598504,0.0390586,-0.11600776,-0.012850651,-0.061078306,-0.10946943,0.035185225,-0.16923063,0.025729459,-0.017933078,-0.045394123,-0.14071952,-0.017485492,-0.18819676,0.13526368,-0.07032604
u_00702,none,none,0,6.0,42.18,39.63361704412051,117.31,3.4403068745015464,0.5,0.0,6.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,44.0,29.0,0.3333333333333333,2.0,u_05254,7509,5.0,4.399335792593107,0.91519564,-0.047136355,0.05921599,-0.07586205,-0.004689181,0.024562199,-0.10004959,-0.16947179,0.096761316,-0.09692225,-0.05388659,-0.15463099,0.009672484,0.18807986,0.095343776,-0.1464523
u_00703,none,none,0,2.0,34.97,0.6363961030678893,35.42,3.582606996211716,1.0,0.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,2.5,29.0,28.5,0.0,0.0,u_05254,7509,7.0,4.323496622417753,0.9286103,-0.1658884,0.029467244,0.048946086,-0.0039208545,-0.030148499,0.013568208,-0.0886941,-0.15278563,0.123785354,-0.12701757,0.07159624,0.030966142,-0.08799269,0.051474117,-0.16324197
u_00704,none,none,0,2.0,38.445,21.616254300872754,53.73,3.5935551891112203,0.5,0.0,2.0,2.0,1.0,2.0,2.0,4.0,4.0,2.0,2.0,44.0,31.0,0.5,1.0,u_05254,7509,8.0,4.5340354029534815,0.7019692,-0.0636408,-0.14388965,-0.09191001,-0.15672977,-0.10253164,0.12839109,-0.0025204802,-0.26871887,0.45499405,-0.28267798,0.06389038,0.13689318,-0.198761,0.014978156,0.0279555
u_00705,none,none,0,3.0,81.69333333333333,105.80273405415066,203.48,3.7747985853574697,0.0,0.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,30.0,26.0,0.0,0.0,u_05254,7509,7.0,4.330054586982351,0.89278096,-0.1211604,-0.021072634,0.078630045,-0.08314142,-0.053753585,0.11305446,-0.28201923,-0.010774876,-0.13022253,-0.06327272,0.08719282,0.052656587,-0.113506876,0.06220048,0.17695163
u_00706,none,none,0,4.0,52.815,37.22155423944572,103.11,3.7761921307271984,0.5,0.0,4.0,3.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,34.0,29.75,0.0,0.0,u_05254,7509,8.0,4.3837725172973006,0.80534863,-0.084613234,0.0140173435,0.051823545,0.049004164,-0.10047349,-0.07123477,-0.017058292,-0.040122733,-0.20583276,-0.07026186,0.02376803,-0.092162035,-0.18541832,-0.16187693,0.45271814
u_00707,none,none,0,3.0,12.523333333333333,5.871501795395565,19.21,2.545968959862958,1.0,0.0,3.0,2.0,1.0,2.0,1.5,1.0,1.0,2.0,2.0,34.0,25.0,0.0,0.0,u_05254,7509,5.0,4.282406240270259,0.84921664,-0.042502068,-0.012699796,0.08640886,-0.106523916,-0.08404148,0.07759827,-0.22744074,0.012956422,0.07530215,-0.18756784,-0.056009818,0.056037653,-0.066563316,-0.3061174,0.21863168
u_00708,none,none,0,3.0,14.339999999999998,11.101842189474683,26.61,2.5425258381915845,0.6666666666666666,0.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,29.0,24.666666666666668,0.0,0.0,u_05254,7509,6.0,4.290113774261622,0.8667493,0.041553535,0.075212166,0.26988328,-0.07998025,0.17876866,0.06790768,0.009142226,0.11807448,0.04709846,-0.088639416,-0.14610535,0.014311573,0.1934082,-0.16782576,-0.1197263
u_00709,none,none,0,6.0,19.845,15.673383489215082,45.65,2.797919619821881,0.3333333333333333,0.16666666666666666,6.0,4.0,1.0,1.0,1.0,4.0,2.5,3.0,3.0,26.0,23.666666666666668,0.0,0.0,u_05254,7509,8.0,4.331870278200284,0.7898834,0.45096225,-0.081701875,-0.015576162,-0.07383063,0.05482468,0.036330145,-0.17473416,0.0342898,-0.006257572,-0.0750795,-0.09645188,0.14864814,0.27937925,-0.09567207,0.0058171907
u_00710,none,none,0,4.0,29.67,19.788040158978184,50.26,3.1303207969068114,0.25,0.0,4.0,2.0,1.0,4.0,3.5,3.0,3.0,1.0,1.0,37.0,28.75,0.0,0.0,u_05254,7509,8.0,4.400220136944695,0.5015984,-0.08102095,0.31268153,0.37082043,0.06127021,0.07913595,0.021007901,-0.016893625,-0.08196893,-0.11894091,0.00019473447,-0.017138042,-0.15472299,-0.12141648,-0.5452267,-0.37242582
u_00711,none,none,0,4.0,34.305,42.15492735137851,97.49,3.134842240725895,0.25,0.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,27.0,24.0,0.0,0.0,u_05254,7509,6.0,4.276315199964232,0.7675739,-0.046724323,-0.13832143,-0.131973,-0.13926616,-0.0725428,0.07785781,0.54618824,-0.111766085,-0.10282695,-0.04790531,-0.07728034,0.004335035,-0.085516185,-0.035828985,0.055756368
u_00712,none,none,0,3.0,34.8,23.99010004147544,58.83,3.3798486103304595,0.3333333333333333,0.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,29.0,26.0,0.3333333333333333,1.0,u_05254,7509,7.0,4.39016328908442,0.89269805,0.14586128,-0.018847264,0.08937327,-0.07095745,-0.09107452,-0.02170004,-0.1374875,-0.067305036,-0.012374418,-0.17303123,-0.045568984,-0.2026316,0.012764415,-0.23709288,-0.08144703
u_00713,ring_13,mule_merchants,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u_00713,1,0.0,0.24260151319598083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
u_00714,none,none,0,5.0,109.36399999999999,56.10707646990707,165.56,4.574842126836584,0.4,0.0,5.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,31.0,27.8,0.2,1.0,u_05254,7509,7.0,4.376404326645267,0.9034798,-0.122418255,-0.20131351,-0.08601172,0.21497749,-0.041428227,0.0496903,-0.12694511,-0.1429642,0.082985826,0.091360204,-0.027472999,-0.0831174,-0.039153192,0.05551304,0.079668276
u_00715,none,none,0,7.0,24.632857142857144,12.256561119506175,47.25,3.1517073550003722,0.0,0.0,7.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,26.0,0.0,0.0,u_00715,1,3.0,1.282322284035899,0.85859615,-0.06331896,-0.1386641,-0.047162782,-0.13564312,-0.09507319,0.056899555,-0.04054961,0.01077942,-0.12390792,-0.17360787,-0.05240744,0.13719656,-0.23324168,0.28883377,0.0051236665
u_00716,none,none,0,3.0,29.573333333333334,15.665009841469406,43.4,3.3065468072260615,0.3333333333333333,0.0,3.0,2.0,1.0,3.0,2.0,3.0,2.5,2.0,2.0,33.0,29.333333333333332,0.0,0.0,u_05254,7509,8.0,4.37797500992265,0.9247874,-0.13071264,0.20440587,0.021076659,0.009416711,-0.040252604,0.03579767,-0.20281364,0.061938245,0.003360875,0.03629612,0.11329835,0.0032932188,-0.08479013,-0.04162085,0.11999426
u_00717,none,none,0,4.0,27.565,16.9066978837777,42.47,3.1875106004075158,0.5,0.0,4.0,3.0,1.0,4.0,2.3333333333333335,3.0,2.5,2.0,2.0,29.0,25.0,0.0,0.0,u_05254,7509,9.0,4.3792825102463055,0.7297683,-0.07903839,-0.02411689,-0.14203584,-0.12334142,-0.07908267,0.29604483,-0.06346443,0.10750587,-0.14167385,-0.055688776,0.5115826,-0.14170022,0.05789384,0.05387736,-0.06721285
u_00718,none,none,0,4.0,21.4175,10.245771078840285,30.91,3.0210093745782767,1.0,0.25,4.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,30.0,28.75,0.0,0.0,u_05254,7509,4.0,4.212553679670917,0.6286659,-0.0817049,-0.15446892,0.07818259,-0.073114894,0.092452295,0.13441738,-0.10033784,0.040487256,0.047118597,-0.04718038,-0.3634497,-0.13237554,-0.49512434,0.35159865,0.040339857
u_00719,none,none,0,1.0,55.01,0.0,55.01,4.025530246221741,0.0,0.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,34.0,34.0,0.0,0.0,u_05254,7509,6.0,4.320943910227074,0.69197667,0.028182574,-0.12997828,0.03634468,-0.011868616,-0.07533012,0.06789467,-0.05395504,0.15092912,-0.13613188,-0.25476652,-0.07946525,0.007636961,0.29086185,0.5400261,0.0017536144
u_00720,none,none,0,2.0,55.775,8.775195154525052,61.98,4.033087865382385,1.0,0.0,2.0,2.0,1.0,4.0,4.0,2.0,2.0,4.0,4.0,25.0,21.5,0.0,0.0,u_05254,7509,10.0,4.374489886469252,0.7969732,-0.0482622,-0.1045027,-0.1495692,-0.019491993,0.014395897,0.25665554,0.11936282,-0.14278017,-0.094987266,-0.014253208,-0.23319387,-0.16572191,0.019492336,-0.35562795,0.10099314
u_00721,none,none,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u_00721,1,0.0,0.24260151319598083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
u_00722,none,none,0,1.0,57.63,0.0,57.63,4.071246510976124,0.0,0.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,21.0,21.0,0.0,0.0,u_05254,7509,7.0,4.261465636756985,0.50221163,-0.041533776,-0.29280403,0.0044382303,0.65005946,0.14644861,0.006799917,0.24834095,-0.04882529,-0.17087764,0.18345031,0.112911664,0.14265932,0.101955704,-0.15076658,0.15197787
u_00723,none,none,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u_00723,1,0.0,0.24260151319598083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
u_00724,none,none,0,5.0,67.686,51.76439732093864,154.32,4.036899495371117,0.4,0.0,5.0,3.0,1.0,3.0,2.5,2.0,2.0,1.0,1.0,30.0,26.6,0.0,0.0,u_05254,7509,6.0,4.2966717388262206,0.93999904,-0.027876588,-0.12285089,0.022574123,0.034961004,-0.06420806,0.06911381,-0.15210488,0.04011361,0.16230935,-0.14694041,0.10790791,-0.010936919,-0.023400148,0.060214434,0.03582147
u_00725,none,none,0,6.0,48.413333333333334,27.62774523312872,81.89,3.732716522931264,0.3333333333333333,0.0,6.0,4.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,30.0,22.0,0.0,0.0,u_05254,7509,8.0,4.359500345896447,0.91963345,-0.026167162,0.052504744,-0.027046638,0.1839154,0.08285787,0.1329068,-0.15231544,0.12853302,0.0032604884,-0.060697153,0.0766181,-0.10475262,-0.106594,-0.04647212,0.13403721
u_00726,none,none,0,2.0,25.055,12.508718959190023,33.9,3.198988719715915,0.5,0.0,2.0,2.0,1.0,4.0,4.0,1.0,1.0,3.0,3.0,27.0,21.0,0.0,0.0,u_05254,7509,8.0,4.339143807034459,0.8532961,-0.09677731,-0.062129088,0.11245751,-0.07210946,0.097363524,-0.07403136,0.022276636,0.18953997,0.01877339,-0.035790764,-0.20767249,-0.038529444,0.14263986,0.21545799,0.27643678
u_00727,none,none,0,7.0,66.98857142857143,82.59723934623388,249.7,3.782003325145567,0.7142857142857143,0.0,7.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,1.6666666666666667,33.0,25.0,0.0,0.0,u_05254,7509,5.0,4.276608732895609,0.89527315,0.05871188,0.13292514,0.01735723,0.012785753,0.05892888,0.08933777,-0.12189032,0.08144528,-0.18687923,0.20066293,-0.21731953,0.12734386,-0.04150814,0.004838954,0.05983816
u_00728,none,none,0,2.0,28.39,0.3394112549695444,28.63,3.3806211371909876,1.0,0.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,33.0,26.0,0.0,0.0,u_05254,7509,9.0,4.404315138837107,0.94590914,-0.11333504,0.06904154,0.026232999,0.005864367,0.06368557,0.051269848,-0.06522,0.14440554,-0.08200424,-0.050555598,-0.08336897,-0.16948447,-0.052982323,-0.07636883,0.0391857
u_00729,none,none,0,2.0,65.015,4.857823586751585,68.45,4.1885264037205445,0.0,0.0,2.0,1.0,1.0,3.0,3.0,3.0,2.5,1.0,1.0,29.0,27.0,0.0,0.0,u_05254,7509,7.0,4.323496622417753,0.82457346,-0.08090681,-0.124734715,-0.07159548,-0.2916439,0.22113442,-0.17131774,-0.012232206,-0.14158441,-0.037801556,-0.023161352,0.08955201,-0.12038563,-0.006642912,-0.2677218,0.114669584
u_00730,none,none,0,7.0,41.324285714285715,36.544368402050154,119.16,3.5087967748129794,0.2857142857142857,0.0,7.0,5.0,1.0,3.0,2.0,2.0,2.0,6.0,6.0,31.0,25.428571428571427,0.0,0.0,u_05254,7509,11.0,4.437770603672308,0.8651545,-0.06443467,-0.07116335,-0.045937665,0.05245029,-0.00192904,0.07975955,-0.17703015,-0.21075414,0.09702011,-0.19083443,0.005723851,-0.07761736,0.058380965,0.14187454,0.28263655
u_00731,none,none,0,2.0,69.14500000000001,51.34302338195521,105.45,4.094659463038756,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,25.5,0.0,0.0,u_00731,1,3.0,1.2556160055109942,0.8229475,-0.03135719,-0.062725455,-0.023049071,-0.14418685,-0.011333351,-0.16755293,0.101914726,-0.109440066,-0.0070679924,-0.2770588,-0.079301335,-0.11614361,-0.033664115,0.15854205,0.35084754
u_00732,none,none,0,3.0,18.69,10.621694780024514,30.57,2.885574766325726,0.3333333333333333,0.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,31.0,24.333333333333332,0.0,0.0,u_05254,7509,6.0,4.3030214784891365,0.87232965,-0.14500727,-0.06585882,-0.11705003,-0.033883955,-0.066659816,-0.123643704,-0.087555096,-0.23671317,0.07511061,0.13614216,-0.07366146,0.0089330375,-0.26870742,-0.0982638,-0.062093943
u_00733,none,none,0,4.0,48.9625,25.023894414472473,74.63,3.7736869856915174,0.75,0.0,4.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,33.0,28.5,0.0,0.0,u_05254,7509,6.0,4.315146402852424,0.8705961,-0.10270152,-0.07362594,-0.095378354,0.19750628,0.01435324,0.030425627,-0.17127152,0.18019103,-0.09014511,-0.100790955,-0.14584213,-0.13936093,0.2259757,-0.069948636,-0.010933047
u_00734,none,none,0,2.0,42.135,47.92062656101232,76.02,3.2843443399555485,0.5,0.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,28.0,24.0,0.0,0.0,u_05254,7509,5.0,4.244795793969671,0.7352706,0.13799228,0.11787785,0.13552971,-0.13863145,-0.0752436,0.2988305,0.15390205,-0.0014663253,-0.14375381,0.044453878,0.34341183,-0.22604264,0.21788447,0.16328461,0.066332996
u_00735,none,none,0,2.0,18.305,19.452507550441926,32.06,2.6060610100756105,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,23.0,23.0,0.0,0.0,u_05254,7509,4.0,4.161367004843477,0.8480642,-0.11980603,-0.14839222,-0.10653334,-0.16022764,-0.008209722,-0.05413366,-0.012429157,0.13478169,-0.09353874,-0.052883446,-0.27367282,-0.0047239973,0.30469477,0.018979516,-0.0800523
u_00736,none,none,0,5.0,70.7,78.71532855803882,204.55,3.7677685858683945,0.6,0.0,5.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,34.0,24.6,0.0,0.0,u_05254,7509,5.0,4.282406240270259,0.82474095,-0.020379195,0.2534493,0.3329511,0.058809977,-0.0730338,0.041980322,-0.15475169,0.13681093,-0.023174511,0.14491004,0.08355253,-0.0022943148,-0.20803829,-0.13584486,-0.028599527
u_00737,none,none,0,3.0,35.51666666666667,24.276396629922928,60.36,3.4117058117639267,1.0,0.3333333333333333,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,25.666666666666668,0.0,0.0,u_00737,1,3.0,1.2626342694732484,0.9036907,-0.09643501,-0.044363506,-0.15687463,-0.100907415,-0.18990266,-0.18281849,0.006422163,-0.15227202,0.11076655,-0.061025064,-0.042847198,0.032281503,-0.10736586,-0.11005223,0.045380987
u_00738,none,none,0,2.0,42.230000000000004,42.66682317679628,72.4,3.4327390297343774,0.5,0.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,32.0,27.5,0.5,1.0,u_05254,7509,4.0,4.325057751067184,0.44550535,-0.08703535,0.07403014,-0.13885595,-0.07258048,-0.14406085,-0.24984303,0.26603723,0.05984819,-0.32428533,0.03458361,0.61462134,-0.24552125,0.2110525,-0.116643034,0.061983716
u_00739,none,none,0,2.0,21.65,16.34830878103298,33.21,2.969280900175894,0.5,0.5,2.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,29.0,27.5,0.0,0.0,u_05254,7509,7.0,4.323496622417753,0.87284964,-0.11441096,-0.0635648,-0.12645331,-0.10258243,0.21814144,-0.15840222,-0.01969312,-0.09169776,-0.045339204,0.05124048,-0.22950347,-0.12905587,-0.07372149,0.16207874,-0.08546056
u_00740,none,none,0,3.0,31.2,26.198471329449738,61.17,3.2592010251944323,0.3333333333333333,0.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,33.0,27.0,0.3333333333333333,1.0,u_05254,7509,5.0,4.343275399562276,0.8936501,-0.0829663,-0.15994425,0.026397869,0.0017642867,-0.16863717,-0.0005394274,-0.20154685,0.05617595,-0.15605296,0.0340479,-0.17658466,2.212127e-05,-0.09394379,-0.05062674,0.16711065
u_00741,none,none,0,4.0,40.6625,21.84169769805757,65.76,3.618047080066144,0.25,0.0,4.0,3.0,1.0,4.0,4.0,5.0,5.0,1.0,1.0,32.0,25.5,0.25,1.0,u_05254,7509,10.0,4.472172091158251,0.8087851,-0.03582666,0.3354705,0.00862696,0.06684702,0.0016949908,-0.08835656,-0.042649392,0.055227805,0.068209775,-0.11538612,-0.07197731,-0.11000173,-0.105071254,0.30722362,-0.2722991
u_00742,none,none,0,6.0,41.33833333333333,49.538402645489754,141.75,3.3839938516104477,0.3333333333333333,0.16666666666666666,6.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,26.0,21.666666666666668,0.0,0.0,u_05254,7509,4.0,4.184923611974753,0.9088907,-0.1367617,-0.032333966,0.18775398,0.08575091,-0.0324896,0.0316825,-0.11895475,0.03333057,-0.023010436,0.03229128,-0.06801996,-0.032068368,-0.054639462,0.28166312,0.068529144
u_00743,none,none,0,1.0,19.32,0.0,19.32,3.011605622710281,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,30.0,0.0,0.0,u_00743,1,3.0,1.2759725443729828,0.45237342,-0.06008667,0.00596409,-0.09574567,-0.100871064,0.06375622,-0.07699237,0.16735917,0.56123656,0.6112132,-0.06106105,0.118743986,-0.08663101,-0.12816001,-0.030566055,-0.055744115
u_00744,ring_15,promo_abuse,1,4.0,37.0225,19.088171511872652,57.04,3.515986130050745,0.75,0.5,4.0,3.0,1.0,3.0,2.25,4.0,4.0,1.0,1.0,40.0,31.0,0.25,1.0,u_05254,7509,8.0,4.465417318340279,0.6732881,-0.044281602,-0.18476427,-0.018115059,-0.11218119,-0.17173424,-0.0811903,-0.098057635,0.26940536,-0.20284133,-0.107683964,0.16751018,-0.097336285,0.43758807,-0.19307543,0.24567598
u_00745,none,none,0,4.0,65.2875,85.27452506464049,192.88,3.6678627332531364,0.5,0.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,35.0,25.75,0.0,0.0,u_05254,7509,4.0,4.24246002646511,0.9234401,-0.07726407,-0.1845566,-0.06782249,-0.05407869,-0.027600264,-0.09682987,-0.0856396,0.06063565,0.098076485,-0.018163148,-0.06780435,-0.12305019,-0.027330743,-0.033151638,0.21684311
u_00746,none,none,0,1.0,4.54,0.0,4.54,1.7119945007591924,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,21.0,21.0,0.0,0.0,u_05254,7509,4.0,4.143964729445551,0.69823974,-0.15395962,0.2472029,0.12643018,-0.10934293,0.37171745,-0.018266995,0.10361174,-0.12806286,-0.1687647,-0.220272,-0.23599921,0.02531582,0.0239475,0.24331139,-0.20236894
u_00747,none,none,0,3.0,49.95666666666667,32.465412877912605,85.4,3.7864836777452258,0.6666666666666666,0.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,27.0,24.333333333333332,0.0,0.0,u_05254,7509,4.0,4.192197140808928,0.77829874,0.009652597,-0.08226717,0.06626877,-0.18569908,0.0045248587,-0.017353741,-0.18337457,-0.19883388,0.24438362,-0.24055015,0.33256403,0.011768568,-0.006746369,0.02883187,0.21407871
