transaction_id,user_id,timestamp,amount,merchant_id,device_id,ip_id,card_id,is_online,is_fraud,ring_id,ring_type
tx_0001810,u_07840,2026-02-28 01:07:00,19.94,m_1026,rd_03_00,ip_004339,c_006136,1,0,ring_03,promo_abuse
tx_0001811,u_01292,2026-03-06 15:04:00,37.11,m_0762,d_007110,ip_008773,c_007865,1,1,none,none
tx_0001812,u_06716,2026-02-01 12:01:00,29.42,m_1055,d_004574,ip_000336,c_001312,0,0,none,none
tx_0001813,u_05055,2026-02-05 15:48:00,8.95,m_0900,d_004281,ip_001044,c_001376,0,0,none,none
tx_0001814,u_00277,2026-04-05 12:39:00,70.34,m_0042,d_007867,ip_006472,c_002163,0,0,none,none
tx_0001815,u_02925,2026-04-05 06:22:00,95.56,m_0798,d_005456,ip_010134,c_003923,0,0,none,none
tx_0001816,u_06092,2026-03-09 07:59:00,202.78,m_0058,d_002397,ip_007267,c_001010,1,0,none,none
tx_0001817,u_01614,2026-01-09 10:23:00,38.06,m_0213,d_001207,ip_000363,c_008668,1,0,none,none
tx_0001818,u_07752,2026-02-14 15:40:00,35.85,m_0032,d_002945,ip_004339,c_006388,0,0,none,none
tx_0001819,u_00042,2026-01-14 07:27:00,32.72,m_0329,d_000977,ip_004711,c_000903,0,1,none,none
tx_0001820,u_06078,2026-04-21 16:08:00,31.66,m_0924,d_009263,ip_000600,c_004626,0,0,none,none
tx_0001821,u_07726,2026-01-20 20:58:00,9.7,m_0530,d_009289,ip_008147,c_000446,0,0,none,none
tx_0001822,u_01672,2026-04-22 07:47:00,22.44,m_0020,d_009987,ip_006431,c_003504,0,0,none,none
tx_0001823,u_01555,2026-03-17 23:27:00,6.94,m_0591,d_003662,ip_004170,c_001631,0,0,none,none
tx_0001824,u_07219,2026-02-03 10:13:00,14.89,m_0686,d_006335,ip_005366,c_001370,1,0,none,none
tx_0001825,u_02751,2026-03-31 10:04:00,53.54,m_1107,d_001351,ip_002838,c_005676,0,0,none,none
tx_0001826,u_02456,2026-03-17 14:09:00,111.35,m_1086,d_003484,ip_005398,c_003420,0,0,none,none
tx_0001827,u_01590,2026-01-31 16:53:00,42.61,m_0791,d_003453,ip_002998,c_003455,1,0,none,none
tx_0001828,u_04724,2026-04-28 20:25:00,41.67,m_0993,d_008578,ip_007004,c_001754,1,0,none,none
tx_0001829,u_02461,2026-03-08 16:29:00,12.98,m_0818,d_000471,ip_008318,c_001339,1,0,none,none
tx_0001830,u_01849,2026-04-29 14:57:00,40.9,m_0648,d_009212,ip_000478,c_005718,0,0,none,none
tx_0001831,u_07919,2026-02-21 15:14:00,19.88,m_0064,d_003115,ip_007864,c_000486,1,0,none,none
tx_0001832,u_02094,2026-04-16 19:52:00,13.42,m_0444,d_005177,ip_008192,c_001529,0,0,none,none
tx_0001833,u_02760,2026-02-12 17:59:00,23.63,m_0950,d_008342,ip_006565,c_004442,1,0,none,none
tx_0001834,u_02708,2026-01-29 09:33:00,30.12,m_0906,d_007745,ip_001910,c_007462,1,0,none,none
tx_0001835,u_07952,2026-04-20 23:32:00,127.39,m_0793,d_004597,ip_006914,c_002702,1,0,none,none
tx_0001836,u_06399,2026-04-06 09:13:00,8.66,m_0997,d_009249,ip_003520,c_000068,1,0,none,none
tx_0001837,u_00138,2026-02-01 09:33:00,14.78,m_0499,d_003826,ip_003189,c_004496,0,0,none,none
tx_0001838,u_07956,2026-04-06 09:07:00,50.34,m_0951,d_004178,bip_000,c_006256,1,0,none,none
tx_0001839,u_02504,2026-03-31 22:15:00,4.23,m_0270,d_007704,ip_009572,c_008669,0,0,none,none
tx_0001840,u_03225,2026-01-27 22:44:00,7.39,m_0899,d_007828,ip_002870,c_003459,0,1,none,none
tx_0001841,u_00463,2026-03-04 21:41:00,52.4,m_0093,d_007996,ip_007906,c_002901,0,0,none,none
tx_0001842,u_05448,2026-04-26 14:31:00,17.23,m_0063,d_004609,ip_003869,c_003039,0,0,none,none
tx_0001843,u_05523,2026-04-16 14:02:00,23.83,m_0138,d_002862,ip_006823,c_006869,1,0,none,none
tx_0001844,u_07449,2026-04-16 23:00:00,17.26,m_0806,rd_08_00,rip_08_00,c_001827,0,1,ring_08,account_farm
tx_0001845,u_05918,2026-01-19 13:29:00,16.45,m_1036,d_009395,ip_010464,c_007602,0,0,none,none
tx_0001846,u_04279,2026-03-24 11:53:00,9.21,m_1130,d_008050,ip_006171,c_000052,0,0,none,none
tx_0001847,u_03216,2026-02-28 07:04:00,23.67,m_1088,d_005859,ip_002936,c_001022,1,1,ring_03,promo_abuse
tx_0001848,u_07935,2026-02-13 17:41:00,96.47,m_0955,d_006919,ip_006238,c_001406,0,0,none,none
tx_0001849,u_01924,2026-04-08 23:30:00,7.67,m_0486,d_002632,ip_009269,c_003261,1,0,none,none
tx_0001850,u_01680,2026-02-28 15:44:00,102.03,m_0218,d_005437,ip_008865,c_003168,1,0,none,none
tx_0001851,u_01291,2026-01-25 11:57:00,30.41,m_0728,d_005206,ip_010305,c_008797,0,0,none,none
tx_0001852,u_01884,2026-03-03 11:46:00,82.97,m_0035,d_008015,ip_002120,c_006482,1,0,none,none
tx_0001853,u_05120,2026-01-11 16:16:00,28.2,m_0030,d_002208,ip_008050,c_006563,0,0,none,none
tx_0001854,u_03351,2026-01-30 18:45:00,46.27,m_0426,d_001287,ip_008706,c_005156,0,0,none,none
tx_0001855,u_01419,2026-01-16 17:50:00,6.18,m_0923,d_008565,ip_009128,c_002194,1,0,none,none
tx_0001856,u_05659,2026-03-30 23:16:00,58.55,m_0036,d_008534,ip_002237,c_008542,1,0,none,none
tx_0001857,u_03673,2026-04-12 19:26:00,34.49,m_0688,d_000940,ip_008614,c_001195,1,0,none,none
tx_0001858,u_01773,2026-01-30 07:16:00,16.79,m_0993,d_003729,ip_008269,c_000875,1,0,none,none
tx_0001859,u_06521,2026-03-10 08:25:00,15.32,m_0390,d_005524,ip_002293,c_008177,1,0,none,none
tx_0001860,u_04516,2026-04-26 09:42:00,29.63,m_1067,d_003541,ip_008208,c_000469,0,0,none,none
tx_0001861,u_01157,2026-04-19 17:07:00,112.48,m_0468,d_009342,ip_002300,c_001198,0,1,none,none
tx_0001862,u_06450,2026-04-28 06:14:00,101.02,m_0808,d_009253,bip_027,c_007873,1,0,none,none
tx_0001863,u_03227,2026-03-14 14:44:00,56.67,m_0571,d_007851,ip_009883,c_006573,0,0,none,none
tx_0001864,u_02052,2026-01-28 17:36:00,49.77,m_0288,d_008857,ip_006704,c_008250,1,0,none,none
tx_0001865,u_01567,2026-01-21 00:47:00,37.93,m_1052,d_000226,ip_004125,c_000894,1,1,ring_02,shared_devices
tx_0001866,u_06845,2026-01-28 00:15:00,34.46,m_0487,rd_09_00,ip_000452,c_007913,1,1,ring_09,mule_merchants
tx_0001867,u_07497,2026-02-16 13:31:00,112.33,m_1008,d_008715,ip_010458,c_006489,1,0,none,none
tx_0001868,u_00771,2026-04-02 19:08:00,80.79,m_0436,d_008053,ip_002111,c_007061,1,0,none,none
tx_0001869,u_06211,2026-03-01 14:35:00,9.49,m_0680,d_005631,rip_03_01,c_004648,1,0,ring_03,promo_abuse
tx_0001870,u_05480,2026-02-21 09:47:00,22.95,m_0207,d_004135,ip_002749,c_006947,0,0,none,none
tx_0001871,u_04184,2026-03-21 16:55:00,18.58,m_0731,d_008213,ip_000705,c_001697,1,0,none,none
tx_0001872,u_00319,2026-04-13 14:47:00,165.42,m_0349,d_004513,ip_009765,c_004037,1,0,none,none
tx_0001873,u_04531,2026-04-23 14:31:00,28.71,m_0517,d_001996,ip_008758,c_008204,1,0,none,none
tx_0001874,u_00194,2026-04-07 13:43:00,34.86,m_0910,d_008460,ip_007513,c_007965,1,0,none,none
tx_0001875,u_01849,2026-02-14 07:40:00,164.72,m_1123,d_009212,ip_000478,c_005718,1,0,none,none
tx_0001876,u_06555,2026-01-23 11:57:00,52.42,m_1060,d_005924,ip_002101,c_003537,1,0,none,none
tx_0001877,u_00588,2026-03-05 18:23:00,9.67,m_0111,d_000484,ip_002502,c_000224,1,0,none,none
tx_0001878,u_05994,2026-01-13 04:10:00,44.21,m_0320,d_005331,ip_003357,c_003450,1,0,none,none
tx_0001879,u_03369,2026-04-23 14:07:00,63.96,m_1114,d_007613,ip_010392,c_001164,0,0,none,none
tx_0001880,u_04810,2026-03-04 19:52:00,43.01,m_0941,d_002345,ip_001341,c_007119,0,0,none,none
tx_0001881,u_01556,2026-04-05 17:55:00,27.03,m_0277,d_002270,ip_001740,c_003143,0,0,none,none
tx_0001882,u_06419,2026-02-13 03:14:00,46.71,m_0604,rd_10_00,ip_007682,c_007720,0,0,ring_10,shared_devices
tx_0001883,u_02176,2026-01-02 14:19:00,15.86,m_0437,d_000394,ip_006186,c_001759,1,0,none,none
tx_0001884,u_04612,2026-01-11 20:33:00,149.36,m_0603,d_000733,ip_006733,c_005215,1,1,none,none
tx_0001885,u_00352,2026-01-13 19:42:00,23.08,m_0523,d_008268,ip_006394,c_006337,1,0,none,none
tx_0001886,u_05513,2026-02-17 17:06:00,21.63,m_0703,d_009359,ip_008303,c_002411,0,0,none,none
tx_0001887,u_00742,2026-04-26 05:07:00,141.75,m_0157,d_003743,ip_005709,c_000291,0,0,none,none
tx_0001888,u_07831,2026-03-27 17:31:00,5.9,m_0490,d_004409,ip_000641,c_000725,0,0,none,none
tx_0001889,u_01244,2026-03-30 06:02:00,96.49,m_0169,d_005902,ip_005396,c_006338,0,0,none,none
tx_0001890,u_02601,2026-01-02 09:15:00,86.66,m_0750,d_003136,ip_003001,c_005600,1,0,none,none
tx_0001891,u_02856,2026-04-16 07:42:00,38.51,m_0984,d_008923,ip_001389,c_002063,1,0,none,none
tx_0001892,u_05393,2026-02-23 09:12:00,23.68,m_0159,d_002017,ip_010103,c_000163,0,0,none,none
tx_0001893,u_00070,2026-04-10 19:09:00,38.22,m_0337,d_002896,ip_006036,c_000344,1,0,none,none
tx_0001894,u_00865,2026-01-20 15:14:00,79.28,m_0692,d_003268,ip_000191,c_000601,0,0,none,none
tx_0001895,u_01209,2026-04-24 18:31:00,6.39,m_0533,d_004668,ip_000879,c_004504,0,0,none,none
tx_0001896,u_02791,2026-01-29 11:18:00,38.47,m_0935,d_001203,bip_007,c_008691,1,0,none,none
tx_0001897,u_04267,2026-01-31 20:20:00,19.22,m_0295,d_004656,ip_000333,c_006515,1,0,none,none
tx_0001898,u_03349,2026-04-30 13:20:00,57.58,m_0446,d_005545,ip_010207,c_007958,0,0,none,none
tx_0001899,u_02990,2026-03-12 21:45:00,17.12,m_0611,d_005876,ip_007646,c_005514,0,0,none,none
tx_0001900,u_07006,2026-02-13 02:34:00,12.52,m_0313,d_006019,rip_10_00,c_006458,0,0,ring_10,shared_devices
tx_0001901,u_06313,2026-03-14 22:23:00,14.49,m_1077,rd_04_00,rip_04_01,c_003704,0,1,ring_04,account_farm
tx_0001902,u_02103,2026-02-28 09:31:00,111.5,m_0665,d_002275,bip_002,c_003133,0,0,none,none
tx_0001903,u_04744,2026-01-31 11:02:00,7.58,m_0984,d_000385,ip_007178,c_003407,0,0,none,none
tx_0001904,u_00093,2026-02-12 15:11:00,64.64,m_0011,d_006776,ip_001348,c_002771,1,0,none,none
tx_0001905,u_03719,2026-01-02 08:20:00,74.66,m_0889,d_004174,ip_005073,c_002961,1,0,none,none
tx_0001906,u_00996,2026-04-27 16:08:00,9.56,m_0451,d_007257,ip_003542,c_003761,1,0,none,none
tx_0001907,u_04477,2026-04-08 02:29:00,7.73,m_1180,d_004509,ip_001783,c_001369,0,0,none,none
tx_0001908,u_06672,2026-01-07 11:59:00,11.88,m_0129,d_006467,ip_005510,c_000657,0,0,none,none
tx_0001909,u_04083,2026-03-25 20:37:00,24.04,m_0965,d_006735,ip_010412,c_005444,0,0,none,none
tx_0001910,u_03911,2026-01-25 17:02:00,41.85,m_0426,d_009647,ip_006227,c_003365,0,0,none,none
tx_0001911,u_06118,2026-03-01 19:23:00,9.83,m_0680,d_005279,rip_03_00,c_003147,1,0,ring_03,promo_abuse
tx_0001912,u_02526,2026-04-08 18:08:00,14.37,m_1162,d_001988,ip_000243,c_008188,0,0,none,none
tx_0001913,u_00531,2026-01-28 14:06:00,52.22,m_0941,d_000155,ip_005525,c_008015,0,0,none,none
tx_0001914,u_04521,2026-02-13 15:28:00,45.24,m_0164,d_005851,ip_000181,c_004882,0,1,none,none
tx_0001915,u_01045,2026-04-16 18:23:00,27.4,m_0603,d_006185,ip_001107,c_002811,0,0,none,none
tx_0001916,u_00482,2026-03-02 16:01:00,102.87,m_0122,d_004992,ip_004609,c_000219,0,0,none,none
tx_0001917,u_01001,2026-04-16 06:05:00,32.62,m_0769,d_001284,ip_010060,c_008911,0,0,none,none
tx_0001918,u_06144,2026-03-09 10:13:00,31.79,m_0233,d_009699,ip_003677,c_004813,1,0,none,none
tx_0001919,u_02701,2026-01-28 16:34:00,54.58,m_1024,d_006604,ip_004841,c_006662,1,0,none,none
tx_0001920,u_04194,2026-02-27 07:37:00,37.02,m_0120,d_007891,ip_007072,c_004865,0,0,none,none
tx_0001921,u_07000,2026-04-24 22:25:00,76.43,m_0749,d_000902,ip_010050,c_006410,1,0,none,none
tx_0001922,u_07655,2026-01-18 14:10:00,19.91,m_0051,d_001901,rip_00_00,rc_00_00,0,0,ring_00,account_farm
tx_0001923,u_01017,2026-01-05 16:21:00,31.27,m_1146,d_003523,ip_003373,c_008181,1,0,none,none
tx_0001924,u_06753,2026-03-24 16:02:00,23.56,m_0448,d_000521,ip_004698,c_006829,0,0,none,none
tx_0001925,u_02675,2026-03-25 15:36:00,34.92,m_0267,d_002794,ip_003408,c_007768,1,0,none,none
tx_0001926,u_05571,2026-04-21 11:57:00,19.94,m_0834,d_007285,ip_010382,c_008683,0,0,none,none
tx_0001927,u_01267,2026-01-29 17:22:00,38.68,m_1104,d_000624,ip_002376,c_004848,1,0,none,none
tx_0001928,u_01584,2026-03-12 09:56:00,25.4,m_0466,d_004677,ip_007606,c_008896,1,0,none,none
tx_0001929,u_06764,2026-03-22 10:42:00,11.67,m_0643,d_009317,ip_010008,c_004886,0,0,none,none
tx_0001930,u_04105,2026-03-21 23:07:00,40.8,m_0790,d_000155,ip_002617,c_002306,0,0,none,none
tx_0001931,u_00470,2026-03-09 23:45:00,63.68,m_0388,d_004223,ip_002007,c_005381,0,0,none,none
tx_0001932,u_05787,2026-04-05 10:52:00,249.47,m_1078,d_000064,ip_007000,c_008266,0,0,none,none
tx_0001933,u_03257,2026-04-23 10:09:00,101.31,m_0975,d_006781,ip_008794,c_002269,1,0,none,none
tx_0001934,u_06997,2026-03-16 13:20:00,38.52,m_0407,d_003574,bip_017,c_006302,1,0,none,none
tx_0001935,u_02472,2026-01-31 22:16:00,78.76,m_0544,d_001533,ip_005236,c_006147,1,0,none,none
tx_0001936,u_02054,2026-04-28 15:36:00,36.73,m_0232,d_007923,ip_008952,c_002371,1,0,none,none
tx_0001937,u_06140,2026-03-19 15:22:00,11.79,m_0468,rd_12_01,rip_12_02,c_006769,1,1,ring_12,account_farm
tx_0001938,u_04616,2026-01-13 10:49:00,29.8,m_1196,d_006771,ip_009439,c_008173,0,0,none,none
tx_0001939,u_03683,2026-01-10 03:10:00,23.86,m_0840,d_006936,ip_003309,c_005131,1,0,none,none
tx_0001940,u_00825,2026-04-12 12:58:00,23.14,m_0229,d_001765,ip_010114,c_003477,1,0,none,none
tx_0001941,u_06711,2026-02-09 06:36:00,47.4,m_0022,d_004555,ip_001956,c_006311,0,0,none,none
tx_0001942,u_04038,2026-04-10 10:17:00,87.51,m_0339,d_002741,ip_008840,c_003870,1,0,none,none
tx_0001943,u_07936,2026-02-05 23:01:00,49.21,m_0270,d_001695,ip_001081,c_001849,0,0,none,none
tx_0001944,u_00751,2026-02-14 06:01:00,31.3,m_0556,d_004837,ip_008502,c_007087,1,0,none,none
tx_0001945,u_03113,2026-01-31 12:24:00,102.31,m_0941,d_003246,ip_004926,c_006700,0,0,none,none
tx_0001946,u_04319,2026-01-01 22:26:00,56.63,m_1076,d_009983,bip_029,c_000473,1,0,none,none
tx_0001947,u_00366,2026-03-27 13:52:00,37.16,m_0461,d_006517,ip_004279,c_007693,1,0,none,none
tx_0001948,u_07036,2026-04-08 11:39:00,17.57,m_0676,d_001562,ip_006823,c_001905,1,0,none,none
tx_0001949,u_07544,2026-02-05 19:15:00,11.07,m_1112,d_005720,ip_004585,c_007129,0,0,none,none
tx_0001950,u_04456,2026-02-01 07:07:00,17.42,m_0789,d_009317,ip_001248,c_000465,1,0,none,none
tx_0001951,u_01172,2026-03-31 20:23:00,15.33,m_0478,d_006247,ip_006418,c_008712,0,0,none,none
tx_0001952,u_05854,2026-02-06 22:03:00,16.59,m_0813,d_009900,ip_003397,c_004521,1,0,none,none
tx_0001953,u_07744,2026-04-19 16:53:00,56.79,m_0048,d_007560,ip_000992,c_004803,0,0,none,none
tx_0001954,u_00043,2026-04-03 06:02:00,9.77,m_1029,d_002507,ip_009292,c_003154,0,0,none,none
tx_0001955,u_02049,2026-01-03 14:34:00,30.27,m_0462,d_002856,ip_010368,c_007496,1,0,none,none
tx_0001956,u_04754,2026-02-28 16:45:00,17.49,m_0598,d_007324,ip_003712,c_006854,1,0,none,none
tx_0001957,u_03631,2026-02-03 23:17:00,19.72,m_0117,d_001439,ip_010320,c_000713,1,0,none,none
tx_0001958,u_02643,2026-02-02 14:09:00,16.0,m_0043,d_007199,ip_003295,c_002159,0,0,none,none
tx_0001959,u_01698,2026-04-20 12:47:00,28.08,m_0943,d_007693,ip_008359,c_006880,1,0,none,none
tx_0001960,u_04104,2026-04-10 17:30:00,31.24,m_0166,d_001492,ip_010104,c_007420,1,0,none,none
tx_0001961,u_05350,2026-03-26 20:41:00,23.36,m_0920,d_004693,ip_000120,c_007061,0,0,none,none
tx_0001962,u_05926,2026-01-20 15:30:00,14.07,m_0051,d_003078,rip_00_02,c_005532,0,0,ring_00,account_farm
tx_0001963,u_01558,2026-01-12 15:49:00,15.63,m_1161,d_004183,ip_009135,c_008916,1,0,none,none
tx_0001964,u_00807,2026-01-27 15:51:00,49.77,m_0473,d_005411,ip_000756,c_008197,0,0,none,none
tx_0001965,u_06952,2026-02-09 09:43:00,47.93,m_0242,d_002078,ip_003678,c_005715,1,0,none,none
tx_0001966,u_01767,2026-04-10 01:55:00,3.73,m_0870,d_009130,rip_11_00,rc_11_00,1,0,ring_11,promo_abuse
tx_0001967,u_04377,2026-04-21 16:26:00,19.05,m_0671,d_007143,ip_003630,c_006693,1,0,none,none
tx_0001968,u_06983,2026-01-23 22:10:00,92.02,m_0360,d_001312,ip_006158,c_006304,0,0,none,none
tx_0001969,u_05523,2026-03-25 09:08:00,11.41,m_0233,d_002862,ip_006823,c_006869,1,0,none,none
tx_0001970,u_07721,2026-03-28 21:04:00,13.06,m_0739,d_000899,ip_005969,c_007912,1,0,none,none
tx_0001971,u_07710,2026-04-28 09:53:00,80.81,m_0327,d_004862,ip_005464,c_000921,1,0,none,none
tx_0001972,u_03442,2026-04-30 16:06:00,35.93,m_0458,d_004013,ip_004199,c_006980,0,0,none,none
tx_0001973,u_01078,2026-01-12 16:11:00,11.67,m_0421,d_004515,ip_006113,c_000803,0,0,none,none
tx_0001974,u_00591,2026-02-07 16:09:00,32.96,m_0537,d_003912,ip_003590,c_005370,0,0,none,none
tx_0001975,u_05387,2026-02-07 14:28:00,40.35,m_0276,d_003113,ip_009744,c_007966,1,0,none,none
tx_0001976,u_04495,2026-01-18 13:59:00,132.13,m_0328,d_009158,ip_002329,c_001217,0,0,none,none
tx_0001977,u_06850,2026-03-26 15:13:00,18.36,m_0425,d_000533,ip_001919,c_001170,0,0,none,none
tx_0001978,u_05521,2026-04-29 08:36:00,45.85,m_0353,d_008235,ip_001880,c_001606,0,0,none,none
tx_0001979,u_01672,2026-03-16 14:30:00,63.68,m_0800,d_009987,ip_006431,c_003504,0,0,none,none
tx_0001980,u_01638,2026-03-08 22:09:00,197.67,m_0935,d_008513,ip_008055,c_006792,1,0,none,none
tx_0001981,u_02193,2026-01-30 02:43:00,54.18,m_0611,d_001966,rip_06_00,c_004681,1,0,ring_06,shared_devices
tx_0001982,u_04993,2026-03-01 21:31:00,160.35,m_0887,d_009594,ip_002267,c_008171,1,1,ring_13,mule_merchants
tx_0001983,u_00097,2026-01-27 14:03:00,25.42,m_0780,d_007747,ip_003907,c_006887,1,0,none,none
tx_0001984,u_04324,2026-02-19 09:46:00,32.28,m_0053,d_002530,ip_005876,c_005705,1,0,none,none
tx_0001985,u_03495,2026-04-12 11:41:00,26.04,m_0483,d_002886,ip_007444,c_001458,0,0,none,none
tx_0001986,u_02675,2026-04-02 09:51:00,35.58,m_0881,d_002794,ip_003408,c_007768,0,0,none,none
tx_0001987,u_02246,2026-04-27 09:07:00,31.09,m_0323,d_005607,ip_005230,c_000596,1,0,none,none
tx_0001988,u_01188,2026-04-11 08:00:00,7.91,m_0236,d_004080,ip_008500,c_004001,0,0,none,none
tx_0001989,u_05020,2026-03-11 22:29:00,9.38,m_0611,d_009357,ip_009212,c_008054,1,0,none,none
tx_0001990,u_07417,2026-02-19 07:55:00,30.66,m_0349,d_008222,ip_009421,c_003482,1,0,none,none
tx_0001991,u_00063,2026-04-19 17:44:00,21.44,m_0711,d_000418,ip_007576,c_002256,0,0,none,none
tx_0001992,u_05041,2026-04-07 22:13:00,17.74,m_0597,d_003779,ip_008910,c_004666,0,1,none,none
tx_0001993,u_07302,2026-04-25 18:59:00,13.14,m_0667,d_008775,ip_009953,c_005038,1,0,none,none
tx_0001994,u_05458,2026-03-07 11:12:00,64.39,m_0677,d_004078,ip_007795,c_001623,1,0,none,none
tx_0001995,u_05801,2026-02-01 11:40:00,27.09,m_0229,d_009584,ip_002731,c_005842,1,0,none,none
tx_0001996,u_01451,2026-02-28 17:43:00,19.59,m_1197,d_009333,ip_006270,c_004890,1,0,none,none
tx_0001997,u_05303,2026-01-16 12:09:00,22.75,m_0425,d_002758,bip_007,c_005185,1,0,none,none
tx_0001998,u_07592,2026-02-24 19:22:00,11.36,m_0714,d_008092,ip_004242,c_005566,1,0,none,none
tx_0001999,u_04110,2026-02-01 09:20:00,59.05,m_0343,d_008430,ip_000681,c_000686,1,0,none,none
tx_0002000,u_04359,2026-04-18 10:34:00,33.67,m_0673,d_001510,ip_007246,c_008751,0,0,none,none
tx_0002001,u_07801,2026-02-26 10:35:00,30.95,m_0788,d_002711,ip_008745,c_004607,1,0,none,none
tx_0002002,u_07374,2026-01-06 03:14:00,5.44,m_1100,d_001032,ip_000926,c_002708,0,0,none,none
tx_0002003,u_07681,2026-03-04 12:24:00,24.09,m_0498,d_003928,ip_010418,c_007029,0,0,none,none
tx_0002004,u_01584,2026-02-20 06:10:00,32.93,m_0749,d_004677,ip_007606,c_008896,1,0,none,none
tx_0002005,u_04480,2026-02-22 12:31:00,10.53,m_0653,d_009371,ip_005117,c_005395,0,1,none,none
tx_0002006,u_05187,2026-02-21 23:24:00,13.22,m_0567,d_001270,ip_000914,c_002876,0,0,none,none
tx_0002007,u_00735,2026-04-02 10:06:00,4.55,m_0057,d_009651,ip_005180,c_003015,1,0,none,none
tx_0002008,u_03701,2026-01-23 22:26:00,26.49,m_0128,d_003632,ip_006602,c_007642,1,1,none,none
tx_0002009,u_01716,2026-03-28 19:39:00,29.67,m_0064,d_003136,ip_009354,c_004246,1,0,none,none
tx_0002010,u_07296,2026-04-15 04:05:00,58.9,m_0202,d_001774,ip_009872,c_002053,1,0,none,none
tx_0002011,u_07105,2026-02-26 17:29:00,22.05,m_0196,d_001837,ip_009125,c_006819,1,0,none,none
tx_0002012,u_05367,2026-01-19 19:18:00,61.58,m_0437,d_009250,ip_005942,c_007194,1,0,none,none
tx_0002013,u_03484,2026-03-24 19:17:00,85.68,m_1154,d_003810,ip_009499,c_002425,0,0,none,none
tx_0002014,u_02825,2026-03-27 11:19:00,19.22,m_0887,d_005628,ip_008543,c_000848,1,1,none,none
tx_0002015,u_02201,2026-03-04 22:21:00,18.03,m_0663,d_007143,ip_009881,c_008896,0,0,none,none
tx_0002016,u_01725,2026-02-27 17:36:00,2.71,m_0628,d_001171,ip_001770,c_003429,1,0,none,none
tx_0002017,u_02485,2026-03-12 16:11:00,20.0,m_0984,d_009457,ip_009796,c_008233,1,0,none,none
tx_0002018,u_02912,2026-02-13 09:00:00,7.81,m_0712,d_001006,ip_004794,c_006143,0,0,none,none
tx_0002019,u_06796,2026-04-01 18:14:00,111.29,m_0492,d_000902,ip_003703,c_002994,0,0,none,none
tx_0002020,u_07466,2026-02-08 07:06:00,22.5,m_1162,d_001706,ip_000459,c_007695,1,0,none,none
tx_0002021,u_03373,2026-03-06 15:31:00,18.4,m_0342,d_006420,ip_004581,c_002931,1,0,none,none
tx_0002022,u_05608,2026-01-19 15:53:00,13.13,m_0204,d_001187,bip_015,c_001520,1,0,none,none
tx_0002023,u_06764,2026-01-19 05:34:00,30.95,m_0484,d_009317,ip_010008,c_004886,0,0,none,none
tx_0002024,u_03263,2026-03-16 11:37:00,8.41,m_0617,d_000049,ip_000602,c_008501,0,0,none,none
tx_0002025,u_00286,2026-01-28 04:36:00,48.2,m_0299,d_001707,ip_000049,c_000404,1,0,none,none
tx_0002026,u_07227,2026-03-11 18:21:00,302.2,m_0712,d_006689,ip_008467,c_000184,1,0,none,none
tx_0002027,u_04570,2026-01-04 16:45:00,59.35,m_0268,d_003334,ip_003785,c_000493,1,0,none,none
tx_0002028,u_01268,2026-03-01 12:59:00,90.19,m_0029,d_006445,ip_000922,c_004245,0,0,none,none
tx_0002029,u_03835,2026-03-21 10:15:00,11.78,m_0921,d_008748,ip_001892,c_008710,1,0,none,none
tx_0002030,u_01289,2026-01-06 16:13:00,116.34,m_0302,d_000530,ip_008447,c_001984,1,0,none,none
tx_0002031,u_02113,2026-04-05 12:06:00,31.05,m_1093,d_006211,ip_005801,c_001548,1,0,none,none
tx_0002032,u_04533,2026-02-15 11:06:00,77.11,m_0853,d_004837,ip_007969,c_003202,1,0,none,none
tx_0002033,u_03167,2026-04-19 06:04:00,12.1,m_0397,d_008619,ip_003855,c_001666,1,0,none,none
tx_0002034,u_05139,2026-02-16 16:54:00,51.22,m_0416,d_005574,ip_006991,c_000470,1,0,none,none
tx_0002035,u_03267,2026-03-21 17:27:00,28.19,m_0367,d_004500,ip_002135,c_000471,0,0,ring_12,account_farm
tx_0002036,u_05877,2026-04-07 19:15:00,38.38,m_0548,d_006268,ip_004431,c_003614,1,0,none,none
tx_0002037,u_04130,2026-02-21 17:28:00,64.09,m_0841,d_005329,ip_001493,c_004242,0,0,none,none
tx_0002038,u_06337,2026-02-25 06:39:00,59.73,m_0496,d_008445,ip_006749,c_002163,0,0,none,none
tx_0002039,u_06076,2026-03-21 20:26:00,29.89,m_0800,d_001663,ip_008166,c_001471,0,0,none,none
tx_0002040,u_05013,2026-02-15 16:04:00,80.58,m_0462,d_002301,bip_020,c_005752,1,0,none,none
tx_0002041,u_01763,2026-04-16 17:20:00,11.83,m_0973,d_002058,ip_002367,c_002399,0,0,none,none
tx_0002042,u_04121,2026-03-01 13:12:00,42.04,m_0651,d_000101,ip_000627,c_001752,0,0,none,none
tx_0002043,u_05276,2026-03-08 19:44:00,14.39,m_1024,d_005087,ip_004665,c_001880,1,0,none,none
tx_0002044,u_03882,2026-01-14 20:09:00,24.76,m_0466,d_005740,rip_19_00,c_005702,1,0,ring_19,promo_abuse
tx_0002045,u_05867,2026-01-14 19:02:00,8.46,m_0325,d_004642,ip_008344,c_002493,0,0,none,none
tx_0002046,u_03586,2026-02-10 14:48:00,14.74,m_0146,d_008075,bip_015,c_006783,0,0,none,none
